1, 92.350, 10.763, 0.000, 93.375, 10.693, 0.000, 89.892, 11.075, 0.000, 95.774, 10.383, 0.000
2, 187.772, 10.605, 0.000, 182.711, 10.891, 0.000, 185.868, 10.754, 0.000, 188.840, 10.540, 0.000
4, 375.481, 10.615, 0.000, 345.576, 11.273, 0.000, 371.363, 10.729, 0.000, 364.908, 10.539, 0.000
8, 712.026, 10.935, 0.000, 705.549, 10.964, 0.000, 718.290, 10.836, 0.000, 749.017, 10.400, 0.000
16, 1405.080, 11.087, 0.000, 757.910, 20.419, 0.000, 764.688, 20.619, 0.000, 1514.572, 10.318, 0.000
32, 2865.858, 11.136, 0.000, 772.792, 41.042, 0.000, 771.846, 41.331, 0.000, 3079.760, 10.339, 0.000
64, 5739.136, 11.111, 0.000, 770.606, 81.432, 0.000, 775.076, 80.784, 0.000, 6198.196, 10.326, 0.000
96, 8511.270, 11.207, 0.000, 770.463, 120.701, 0.000, 784.670, 118.986, 0.000, 9207.517, 10.346, 0.000
128, 11397.646, 11.195, 0.000, 777.753, 34.295, 21055.544, 776.932, 35.042, 19029.816, 11534.113, 10.339, 0.000
160, 14187.952, 11.217, 0.000, 767.083, 32.663, 20915.976, 780.424, 32.025, 20399.116, 12364.462, 10.249, 0.000
192, 16542.353, 11.589, 0.000, 688.122, 32.012, 28073.014, 749.612, 32.294, 18823.643, 12529.599, 10.280, 0.000
224, 19412.189, 11.474, 0.000, 688.325, 30.612, 28161.834, 776.006, 29.804, 20999.296, 12428.784, 10.279, 0.000
256, 22150.578, 11.580, 0.000, 607.189, 33.710, 28144.062, 771.740, 29.270, 21535.396, 12478.694, 10.239, 0.000
288, 23526.429, 12.214, 0.000, 448.877, 39.811, 33974.676, 791.296, 30.157, 20443.706, 12561.332, 10.279, 0.000
320, 25930.533, 12.389, 0.000, 552.047, 33.203, 34557.474, 765.945, 31.726, 20413.468, 12462.118, 10.285, 0.000
352, 29428.242, 11.954, 0.000, 351.459, 45.513, 30585.046, 776.166, 34.459, 20900.305, 12565.111, 10.271, 0.000
384, 27933.536, 13.833, 0.000, 333.398, 44.501, 34438.905, 757.077, 37.625, 18254.591, 12553.618, 10.308, 0.000
416, 30867.586, 13.545, 0.000, 313.816, 46.172, 33402.621, 795.756, 36.988, 20971.575, 12702.557, 10.285, 0.000
448, 32646.122, 13.997, 0.000, 293.547, 49.548, 32097.041, 771.651, 40.810, 19059.919, 12709.284, 10.276, 0.000
480, 30897.719, 15.966, 0.000, 279.330, 47.686, 36169.226, 792.646, 40.976, 19783.305, 12671.640, 10.308, 0.000
512, 33379.585, 15.609, 0.000, 270.306, 49.426, 32854.033, 804.313, 46.631, 20556.157, 13037.401, 10.267, 0.000
