1, 10238.933, 0.122, 0.000, 3492.501, 0.292, 0.000, 4118.994, 0.244, 0.000, 11703.608, 0.089, 0.000
2, 18606.889, 0.135, 0.000, 6897.041, 0.293, 0.000, 7552.876, 0.255, 0.000, 21118.285, 0.097, 0.000
4, 30455.260, 0.173, 0.000, 13464.334, 0.305, 0.000, 15412.676, 0.271, 0.000, 22515.059, 0.194, 0.000
8, 34425.653, 0.386, 0.000, 18028.201, 0.483, 0.000, 18161.975, 0.475, 0.000, 24123.082, 0.452, 0.000
16, 36083.267, 0.699, 0.000, 19996.090, 0.862, 0.000, 18901.606, 0.865, 0.000, 41529.566, 0.465, 0.000
32, 35299.555, 1.228, 0.000, 19278.873, 1.725, 0.000, 19627.694, 1.802, 0.000, 42720.239, 0.965, 0.000
64, 36794.792, 2.733, 0.000, 18971.851, 3.369, 0.000, 19976.294, 3.254, 0.000, 48259.829, 1.664, 0.000
96, 37990.678, 4.087, 0.000, 19039.164, 4.993, 0.000, 19885.754, 4.805, 0.000, 47460.743, 2.496, 0.000
128, 38920.029, 5.031, 0.000, 13578.901, 5.629, 9660.849, 20301.546, 6.296, 284.374, 46053.511, 3.215, 0.000
160, 39425.523, 8.182, 0.000, 6576.387, 8.062, 23681.540, 19356.887, 8.176, 602.315, 46407.805, 3.209, 0.000
192, 39922.399, 8.986, 0.000, 3939.049, 11.597, 28729.318, 19491.749, 10.471, 684.639, 45685.422, 3.277, 0.000
224, 39920.739, 10.871, 0.000, 2853.927, 15.479, 30618.994, 19432.923, 12.741, 657.341, 47909.715, 3.184, 0.000
256, 40143.792, 13.138, 0.000, 2563.699, 18.685, 31561.403, 19354.076, 19.408, 730.119, 50256.355, 3.022, 0.000
288, 39646.184, 13.403, 0.000, 2331.945, 22.027, 32873.425, 19057.087, 29.865, 680.318, 48382.156, 2.970, 0.000
320, 40942.502, 13.482, 0.000, 1664.819, 24.985, 33047.256, 19637.869, 31.741, 658.354, 51031.921, 2.904, 0.000
352, 42204.183, 17.362, 0.000, 1713.326, 26.422, 34289.251, 19984.835, 30.765, 458.209, 51354.617, 2.810, 0.000
384, 42111.706, 18.033, 0.000, 1771.071, 28.968, 34277.935, 19827.736, 30.108, 501.899, 53721.692, 2.753, 0.000
416, 41872.187, 18.052, 0.000, 1874.438, 30.134, 34568.125, 19577.885, 31.880, 377.650, 48973.871, 2.911, 0.000
448, 45043.501, 18.966, 0.000, 1738.144, 34.063, 34727.424, 19176.759, 20.536, 901.677, 53214.715, 2.782, 0.000
480, 42611.706, 20.117, 0.000, 1443.982, 33.312, 34677.359, 19558.468, 26.808, 721.154, 51394.981, 2.842, 0.000
512, 41805.899, 22.186, 0.000, , 19940.264, 30.030, 594.460, 54140.972, 2.788, 0.000
